3.330486186798087, 0.9823413574337428
3.444143012841778, 0.9303289666221893
3.5577998388854652, 0.8735881766459492
3.6714566649291562, 0.8298123521212692
3.8722426906127048, 0.7857314695859644
4.008153461593128, 0.7372272458965978
4.15449817561484, 0.6850623260797317
4.632572975406344, 0.5596390324027589
4.480904035309795, 0.6030865776601165
4.9216817514097535, 0.5040103967738255
5.120581196986212, 0.4590143402066459
5.376309055584514, 0.4115168079523416
5.66045112069374, 0.36832059364784897
5.944593185802965, 0.32805293624535603
6.257149457423115, 0.2895546153044877
6.626534142065111, 0.24872042159654828
7.0527472397289515, 0.2087142424888766
7.592617163436479, 0.17293925760649642
8.217729706676778, 0.14714798943547824
8.842842249917076, 0.12984288046911763
9.467954793157368, 0.11769602513696054
10.078860233142208, 0.10651980892951929
10.718179879637965, 0.10355242646253116
11.35276382504857, 0.09843577164795836
11.968404966118563, 0.09706301060014588
12.593517509358861, 0.09706301060014588
13.21863005259916, 0.09706301060014588
13.843742595839451, 0.09706301060014588
14.46885513907975, 0.09706301060014588
15.093967682320049, 0.09573184837196436
15.719080225560347, 0.09340231447264657
16.344192768800646, 0.09157196640889687
16.969305312040945, 0.08974161834514716
17.594417855281243, 0.08691289861026141
18.22469661788716, 0.08608092221764785
